,DateTime,measuring
823,2/4/2022 7:30,40.48
824,2/4/2022 8:30,32.78
825,2/4/2022 9:30,37.02
826,2/4/2022 10:30,44.78
827,2/4/2022 11:30,47.77
828,2/4/2022 12:30,39.59
829,2/4/2022 13:30,44.74
830,2/4/2022 14:30,43.48
831,2/4/2022 15:30,34.47
832,2/4/2022 16:30,36.38
833,2/4/2022 17:30,34.06
834,2/4/2022 18:30,39.99
835,2/4/2022 19:30,43.9
836,2/4/2022 20:30,40.03
837,2/4/2022 21:30,37.33
838,2/4/2022 22:30,39.92
839,2/4/2022 23:30,38.56
840,2/5/2022 0:30,39.24
841,2/5/2022 1:30,41.5
842,2/5/2022 2:30,41.97
843,2/5/2022 3:30,40.81
844,2/5/2022 4:30,37.83
845,2/5/2022 5:30,37.02
846,2/5/2022 6:30,32.55
847,2/5/2022 7:30,25.36
848,2/5/2022 8:30,27.12
849,2/5/2022 9:30,37.6
850,2/5/2022 10:30,53.24
851,2/5/2022 11:30,69.27
852,2/5/2022 12:30,66.18
853,2/5/2022 13:30,65.52
854,2/5/2022 14:30,58.04
855,2/5/2022 15:30,59.08
856,2/5/2022 16:30,74.27
857,2/5/2022 17:30,66.98
858,2/5/2022 18:30,72
859,2/5/2022 19:30,63.73
860,2/5/2022 20:30,63.89
861,2/5/2022 21:30,58.91
862,2/5/2022 22:30,58.89
863,2/5/2022 23:30,70.98
864,2/6/2022 0:30,66.9
865,2/6/2022 1:30,59.87
866,2/6/2022 2:30,62.81
867,2/6/2022 3:30,57.73
868,2/6/2022 4:30,57.72
869,2/6/2022 5:30,53.82
870,2/6/2022 6:30,52.52
871,2/6/2022 7:30,44.05
872,2/6/2022 8:30,46.48
873,2/6/2022 9:30,50.59
874,2/6/2022 10:30,61.07
875,2/6/2022 11:30,65.63
876,2/6/2022 12:30,66.89
877,2/6/2022 13:30,72.04
878,2/6/2022 14:30,76.48
879,2/6/2022 15:30,67.92
880,2/6/2022 16:30,63.88
881,2/6/2022 17:30,58.11
882,2/6/2022 18:30,54.84
883,2/6/2022 19:30,52.77
884,2/6/2022 20:30,53.19
885,2/6/2022 21:30,50.19
886,2/6/2022 22:30,49.45
887,2/6/2022 23:30,45.33
888,2/7/2022 0:30,43.14
889,2/7/2022 1:30,44.57
890,2/7/2022 2:30,44.12
891,2/7/2022 3:30,40.18
892,2/7/2022 4:30,39.2
893,2/7/2022 5:30,38.44
894,2/7/2022 6:30,36.98
895,2/7/2022 7:30,23.68
896,2/7/2022 8:30,20.29
897,2/7/2022 9:30,29.8
898,2/7/2022 10:30,32.69
899,2/7/2022 11:30,37.44
900,2/7/2022 12:30,37.05
901,2/7/2022 13:30,36.76
902,2/7/2022 14:30,41.41
903,2/7/2022 15:30,48.37
904,2/7/2022 16:30,50.31
905,2/7/2022 17:30,45.02
906,2/7/2022 18:30,42.04
907,2/7/2022 19:30,44.63
908,2/7/2022 20:30,40.89
909,2/7/2022 21:30,29.57
910,2/7/2022 22:30,28.42
911,2/7/2022 23:30,32.86
912,2/8/2022 0:30,28.64
913,2/8/2022 1:30,26.71
914,2/8/2022 2:30,27.9
915,2/8/2022 3:30,28
916,2/8/2022 4:30,25.14
917,2/8/2022 5:30,23.54
918,2/8/2022 6:30,20.24
919,2/8/2022 7:30,18.25
920,2/8/2022 8:30,19.54
921,2/8/2022 9:30,28.11
922,2/8/2022 10:30,39.34
923,2/8/2022 11:30,50.04
924,2/8/2022 12:30,46.4
925,2/8/2022 13:30,42.54
926,2/8/2022 14:30,38.94
927,2/8/2022 15:30,36.6
928,2/8/2022 16:30,35.84
929,2/8/2022 17:30,27.16
930,2/8/2022 18:30,24.95
931,2/8/2022 19:30,26.53
932,2/8/2022 20:30,28.57
933,2/8/2022 21:30,30.08
934,2/8/2022 22:30,31.13
935,2/8/2022 23:30,29.84
936,2/9/2022 0:30,33.06
937,2/9/2022 1:30,29.83
938,2/9/2022 2:30,30.93
939,2/9/2022 3:30,29.59
940,2/9/2022 4:30,29.03
941,2/9/2022 5:30,27.2
942,2/9/2022 6:30,25.28
943,2/9/2022 7:30,17.14
944,2/9/2022 8:30,18.06
945,2/9/2022 9:30,23.1
946,2/9/2022 10:30,29.04
947,2/9/2022 11:30,28.95
948,2/9/2022 12:30,25
949,2/9/2022 13:30,26.93
950,2/9/2022 14:30,25.85
951,2/9/2022 15:30,26.03
952,2/9/2022 16:30,31.64
953,2/9/2022 17:30,29.69
954,2/9/2022 18:30,27.31
955,2/9/2022 19:30,31.01
956,2/9/2022 20:30,30.6
957,2/9/2022 21:30,31.61
958,2/9/2022 22:30,31.4
959,2/9/2022 23:30,29.46
960,2/10/2022 0:30,26.12
961,2/10/2022 1:30,23.81
962,2/10/2022 2:30,24.07
963,2/10/2022 3:30,21.93
964,2/10/2022 4:30,27.13
965,2/10/2022 5:30,27.02
966,2/10/2022 6:30,24.86
967,2/10/2022 7:30,18.91
968,2/10/2022 8:30,13.01
969,2/10/2022 9:30,15.99
970,2/10/2022 10:30,27.17
971,2/10/2022 11:30,35.96
972,2/10/2022 12:30,39.73
973,2/10/2022 13:30,40.39
974,2/10/2022 14:30,40.46
975,2/10/2022 15:30,37.95
976,2/10/2022 16:30,36.66
977,2/10/2022 17:30,30.3
978,2/10/2022 18:30,31.79
979,2/10/2022 19:30,24.26
980,2/10/2022 20:30,23.59
981,2/10/2022 21:30,18.74
982,2/10/2022 22:30,18.54
983,2/10/2022 23:30,20.54
984,2/11/2022 0:30,21.36
985,2/11/2022 1:30,26.75
986,2/11/2022 2:30,33.72
987,2/11/2022 3:30,31.77
988,2/11/2022 4:30,30.78
989,2/11/2022 5:30,27.81
990,2/11/2022 6:30,25.47
991,2/11/2022 7:30,19.35
992,2/11/2022 8:30,19.71
993,2/11/2022 9:30,25.51
994,2/11/2022 10:30,28.63
995,2/11/2022 11:30,35.72
996,2/11/2022 12:30,42.32
997,2/11/2022 13:30,41.32
998,2/11/2022 14:30,36.59
999,2/11/2022 15:30,31.26
1000,2/11/2022 16:30,31.71
1001,2/11/2022 17:30,29.38
1002,2/11/2022 18:30,27.36
1003,2/11/2022 19:30,29.63
1004,2/11/2022 20:30,16.09
1005,2/11/2022 21:30,19.16
1006,2/11/2022 22:30,20.79
1007,2/11/2022 23:30,23.29
1008,2/12/2022 0:30,30.26
1009,2/12/2022 1:30,30.42
1010,2/12/2022 2:30,30.41
1011,2/12/2022 3:30,29.41
1012,2/12/2022 4:30,30.31
1013,2/12/2022 5:30,31.52
1014,2/12/2022 6:30,27.07
1015,2/12/2022 7:30,19.56
1016,2/12/2022 8:30,13.69
1017,2/12/2022 9:30,14.69
1018,2/12/2022 10:30,29.7
1019,2/12/2022 11:30,35.86
1020,2/12/2022 12:30,34.98
1021,2/12/2022 13:30,34.52
1022,2/12/2022 14:30,35.23
1023,2/12/2022 15:30,35.45
1024,2/12/2022 16:30,32.41
1025,2/12/2022 17:30,23.22
1026,2/12/2022 18:30,22.52
1027,2/12/2022 19:30,28.39
1028,2/12/2022 20:30,18.74
1029,2/12/2022 21:30,18
1030,2/12/2022 22:30,19.85
1031,2/12/2022 23:30,26.14
1032,2/13/2022 0:30,28.89
1033,2/13/2022 1:30,26.54
1034,2/13/2022 2:30,32.63
1035,2/13/2022 3:30,32.47
1036,2/13/2022 4:30,34.77
1037,2/13/2022 5:30,33.48
1038,2/13/2022 6:30,34.05
1039,2/13/2022 7:30,29.77
1040,2/13/2022 8:30,29.11
1041,2/13/2022 9:30,29.4
1042,2/13/2022 10:30,31.88
1043,2/13/2022 11:30,33.05
1044,2/13/2022 12:30,46.98
1045,2/13/2022 13:30,69.87
1046,2/13/2022 14:30,72.64
1047,2/13/2022 15:30,57.14
1048,2/13/2022 16:30,54.95
1049,2/13/2022 17:30,57.82
1050,2/13/2022 18:30,54.04
1051,2/13/2022 19:30,60.42
1052,2/13/2022 20:30,56.99
1053,2/13/2022 21:30,49.8
1054,2/13/2022 22:30,46.89
1055,2/13/2022 23:30,43.43
1056,2/14/2022 0:30,42.98
1057,2/14/2022 1:30,43.23
1058,2/14/2022 2:30,44.58
1059,2/14/2022 3:30,44.57
1060,2/14/2022 4:30,46.72
1061,2/14/2022 5:30,43.27
1062,2/14/2022 6:30,39.33
1063,2/14/2022 7:30,36.46
1064,2/14/2022 8:30,31.56
1065,2/14/2022 9:30,32.37
1066,2/14/2022 10:30,34.61
1067,2/14/2022 11:30,37.5
1068,2/14/2022 12:30,39.2
1069,2/14/2022 13:30,41.72
1070,2/14/2022 14:30,47.81
1071,2/14/2022 15:30,52.15
1072,2/14/2022 16:30,53.08
1073,2/14/2022 17:30,47.45
1074,2/14/2022 18:30,43.14
1075,2/14/2022 19:30,48.74
1076,2/14/2022 20:30,33.3
1077,2/14/2022 21:30,29.34
1078,2/14/2022 22:30,29.36
1079,2/14/2022 23:30,37.28
1080,2/15/2022 0:30,35.65
1081,2/15/2022 1:30,31.95
1082,2/15/2022 2:30,29.02
1083,2/15/2022 3:30,28.51
1084,2/15/2022 4:30,23.34
1085,2/15/2022 5:30,17.99
1086,2/15/2022 6:30,18.07
1087,2/15/2022 7:30,18.8
1088,2/15/2022 8:30,19.78
1089,2/15/2022 9:30,29.13
1090,2/15/2022 10:30,55.58
1091,2/15/2022 11:30,49.72
1092,2/15/2022 12:30,60.48
1093,2/15/2022 13:30,59.85
1094,2/15/2022 14:30,62.76
1095,2/15/2022 15:30,61.31
1096,2/15/2022 16:30,54.81
1097,2/15/2022 17:30,51.39
1098,2/15/2022 18:30,45.02
1099,2/15/2022 19:30,40.95
1100,2/15/2022 20:30,43.85
1101,2/15/2022 21:30,28.23
1102,2/15/2022 22:30,23.76
1103,2/15/2022 23:30,30.28
1104,2/16/2022 0:30,35.32
1105,2/16/2022 1:30,33.08
1106,2/16/2022 2:30,32.87
1107,2/16/2022 3:30,31.74
1108,2/16/2022 4:30,27.84
1109,2/16/2022 5:30,21.42
1110,2/16/2022 6:30,21.62
1111,2/16/2022 7:30,19.03
1112,2/16/2022 8:30,17.74
1113,2/16/2022 9:30,19.52
1114,2/16/2022 10:30,9.74
1115,2/16/2022 11:30,14.07
1116,2/16/2022 12:30,34.43
1117,2/16/2022 13:30,36.66
1118,2/16/2022 14:30,39.04
1119,2/16/2022 15:30,42.9
1120,2/16/2022 16:30,47.12
1121,2/16/2022 17:30,44.51
1122,2/16/2022 18:30,33.12
1123,2/16/2022 19:30,31.5
1124,2/16/2022 20:30,33.37
1125,2/16/2022 21:30,29.84
1126,2/16/2022 22:30,29.93
1127,2/16/2022 23:30,25
1128,2/17/2022 0:30,24.81
1129,2/17/2022 1:30,26.85
1130,2/17/2022 2:30,24.17
1131,2/17/2022 3:30,25.56
1132,2/17/2022 4:30,28.54
1133,2/17/2022 5:30,28.66
1134,2/17/2022 6:30,28.38
1135,2/17/2022 7:30,19.62
1136,2/17/2022 8:30,18.86
1137,2/17/2022 9:30,18.97
1138,2/17/2022 10:30,34.28
1139,2/17/2022 11:30,39.28
1140,2/17/2022 12:30,41.35
1141,2/17/2022 13:30,47.53
1142,2/17/2022 14:30,50.05
1143,2/17/2022 15:30,46.58
1144,2/17/2022 16:30,41.71
1145,2/17/2022 17:30,40.79
1146,2/17/2022 18:30,34.25
1147,2/17/2022 19:30,41.71
1148,2/17/2022 20:30,27.11
1149,2/17/2022 21:30,29.77
1150,2/17/2022 22:30,26.35
1151,2/17/2022 23:30,23.5
1152,2/18/2022 0:30,24.81
1153,2/18/2022 1:30,25.36
1154,2/18/2022 2:30,24.93
1155,2/18/2022 3:30,27.27
1156,2/18/2022 4:30,29.09
1157,2/18/2022 5:30,25.97
1158,2/18/2022 6:30,23.08
1159,2/18/2022 7:30,22.03
1160,2/18/2022 8:30,16.54
1161,2/18/2022 9:30,18.8
1162,2/18/2022 10:30,25.56
1163,2/18/2022 11:30,36.46
1164,2/18/2022 12:30,33.02
1165,2/18/2022 13:30,35.18
1166,2/18/2022 14:30,31.5
1167,2/18/2022 15:30,30.73
1168,2/18/2022 16:30,31.51
1169,2/18/2022 17:30,33.23
1170,2/18/2022 18:30,31.58
1171,2/18/2022 19:30,28.61
1172,2/18/2022 20:30,25.54
1173,2/18/2022 21:30,23.5
1174,2/18/2022 22:30,19.86
1175,2/18/2022 23:30,20.29
1176,2/19/2022 0:30,21.73
1177,2/19/2022 1:30,20.69
1178,2/19/2022 2:30,21.71
1179,2/19/2022 3:30,17.66
1180,2/19/2022 4:30,14.99
1181,2/19/2022 5:30,12.45
1182,2/19/2022 6:30,11.94
1183,2/19/2022 7:30,14.1
1184,2/19/2022 8:30,14.16
1185,2/19/2022 9:30,14.79
1186,2/19/2022 10:30,22.07
1187,2/19/2022 11:30,37.81
1188,2/19/2022 12:30,43.35
1189,2/19/2022 13:30,40.16
1190,2/19/2022 14:30,45.59
1191,2/19/2022 15:30,42.44
1192,2/19/2022 16:30,38.19
1193,2/19/2022 17:30,40.74
1194,2/19/2022 18:30,39.01
1195,2/19/2022 19:30,31.98
1196,2/19/2022 20:30,19.9
1197,2/19/2022 21:30,22.99
1198,2/19/2022 22:30,32.21
1199,2/19/2022 23:30,33.26
1200,2/20/2022 0:30,28.44
1201,2/20/2022 1:30,31.38
1202,2/20/2022 2:30,32.65
1203,2/20/2022 3:30,33.31
1204,2/20/2022 4:30,35.8
1205,2/20/2022 5:30,37.17
1206,2/20/2022 6:30,44.09
1207,2/20/2022 7:30,46.23
1208,2/20/2022 8:30,46.11
1209,2/20/2022 9:30,46
1210,2/20/2022 10:30,46.56
1211,2/20/2022 11:30,54.04
1212,2/20/2022 12:30,63.91
1213,2/20/2022 13:30,72.92
1214,2/20/2022 14:30,70.89
1215,2/20/2022 15:30,71.93
1216,2/20/2022 16:30,74.09
1217,2/20/2022 17:30,69.54
1218,2/20/2022 18:30,57.79
1219,2/20/2022 19:30,38.55
1220,2/20/2022 20:30,37.82
1221,2/20/2022 21:30,54.63
1222,2/20/2022 22:30,48.66
1223,2/20/2022 23:30,51.57
1224,2/21/2022 0:30,48.65
1225,2/21/2022 1:30,52.85
1226,2/21/2022 2:30,60.18
1227,2/21/2022 3:30,65.06
1228,2/21/2022 4:30,58.65
1229,2/21/2022 5:30,54.69
1230,2/21/2022 6:30,44.62
1231,2/21/2022 7:30,47.83
1232,2/21/2022 8:30,52.59
1233,2/21/2022 9:30,56.29
1234,2/21/2022 10:30,58.33
1235,2/21/2022 11:30,57.02
1236,2/21/2022 12:30,52.65
1237,2/21/2022 13:30,62.16
1238,2/21/2022 14:30,63.28
1239,2/21/2022 15:30,61.66
1240,2/21/2022 16:30,67.27
1241,2/21/2022 17:30,65.19
1242,2/21/2022 18:30,66.93
1243,2/21/2022 19:30,66.43
1244,2/21/2022 20:30,53.17
1245,2/21/2022 21:30,44.69
1246,2/21/2022 22:30,42.31
1247,2/21/2022 23:30,39.7
1248,2/22/2022 0:30,35.9
1249,2/22/2022 1:30,37.64
1250,2/22/2022 2:30,32.16
1251,2/22/2022 3:30,32.6
1252,2/22/2022 4:30,34.42
1253,2/22/2022 5:30,32.9
1254,2/22/2022 6:30,33.26
1255,2/22/2022 7:30,25.7
1256,2/22/2022 8:30,31.71
1257,2/22/2022 9:30,44.17
1258,2/22/2022 10:30,64.74
1259,2/22/2022 11:30,78.09
1260,2/22/2022 12:30,73.63
1261,2/22/2022 13:30,85.65
1262,2/22/2022 14:30,83.21
1263,2/22/2022 15:30,84.98
1264,2/22/2022 16:30,99.56
1265,2/22/2022 17:30,92.87
1266,2/22/2022 18:30,76.44
1267,2/22/2022 19:30,69.25
1268,2/22/2022 20:30,68.13
1269,2/22/2022 21:30,69.03
1270,2/22/2022 22:30,64.71
1271,2/22/2022 23:30,64.85
1272,2/23/2022 0:30,60.78
1273,2/23/2022 1:30,50.83
1274,2/23/2022 2:30,46.2
1275,2/23/2022 3:30,45.37
1276,2/23/2022 4:30,44.95
1277,2/23/2022 5:30,41.32
1278,2/23/2022 6:30,37.08
1279,2/23/2022 7:30,36.29
1280,2/23/2022 8:30,33.38
1281,2/23/2022 9:30,40.58
1282,2/23/2022 10:30,40.74
1283,2/23/2022 11:30,39.44
1284,2/23/2022 12:30,41.05
1285,2/23/2022 13:30,43.26
1286,2/23/2022 14:30,39.05
1287,2/23/2022 15:30,39
1288,2/23/2022 16:30,40.43
1289,2/23/2022 17:30,38.74
1290,2/23/2022 18:30,38.67
1291,2/23/2022 19:30,37.2
1292,2/23/2022 20:30,40.38
1293,2/23/2022 21:30,38.07
1294,2/23/2022 22:30,30.72
1295,2/23/2022 23:30,29.54
1296,2/24/2022 0:30,27.22
1297,2/24/2022 1:30,31.35
1298,2/24/2022 2:30,26.29
1299,2/24/2022 3:30,26.38
1300,2/24/2022 4:30,24.34
1301,2/24/2022 5:30,20.93
1302,2/24/2022 6:30,21.51
1303,2/24/2022 7:30,23.07
1304,2/24/2022 8:30,17.25
1305,2/24/2022 9:30,22.77
1306,2/24/2022 10:30,13.06
1307,2/24/2022 11:30,20.61
1308,2/24/2022 12:30,48.36
1309,2/24/2022 13:30,52.18
1310,2/24/2022 14:30,52.01
1311,2/24/2022 15:30,57.29
1312,2/24/2022 16:30,57.99
1313,2/24/2022 17:30,58.29
1314,2/24/2022 18:30,54.35
1315,2/24/2022 19:30,52.73
1316,2/24/2022 20:30,55.58
1317,2/24/2022 21:30,50.65
1318,2/24/2022 22:30,49.63
1319,2/24/2022 23:30,29.35
1320,2/25/2022 0:30,30.22
1321,2/25/2022 1:30,31.18
1322,2/25/2022 2:30,26.21
1323,2/25/2022 3:30,31.24
1324,2/25/2022 4:30,43.39
1325,2/25/2022 5:30,46.58
1326,2/25/2022 6:30,38.58
1327,2/25/2022 7:30,34.02
1328,2/25/2022 8:30,29.13
1329,2/25/2022 9:30,26.32
1330,2/25/2022 10:30,29.22
1331,2/25/2022 11:30,33.71
1332,2/25/2022 12:30,22.79
1333,2/25/2022 13:30,50.26
1334,2/25/2022 14:30,44.71
1335,2/25/2022 15:30,31.86
1336,2/25/2022 16:30,34.38
1337,2/25/2022 17:30,41.11
1338,2/25/2022 18:30,41.65
1339,2/25/2022 19:30,38.25
1340,2/25/2022 20:30,44.99
1341,2/25/2022 21:30,38.3
1342,2/25/2022 22:30,39.61
1343,2/25/2022 23:30,36.05
1344,2/26/2022 0:30,32.51
1345,2/26/2022 1:30,31.76
1346,2/26/2022 2:30,30.82
1347,2/26/2022 3:30,32.88
1348,2/26/2022 4:30,31.48
1349,2/26/2022 5:30,34.41
1350,2/26/2022 6:30,31.18
1351,2/26/2022 7:30,26.44
1352,2/26/2022 8:30,20.09
1353,2/26/2022 9:30,43.53
1354,2/26/2022 10:30,54.11
1355,2/26/2022 11:30,57.56
1356,2/26/2022 12:30,51.52
1357,2/26/2022 13:30,68.81
1358,2/26/2022 14:30,63.38
1359,2/26/2022 15:30,61.56
1360,2/26/2022 16:30,58.06
1361,2/26/2022 17:30,48.89
1362,2/26/2022 18:30,49.27
1363,2/26/2022 19:30,49.55
1364,2/26/2022 20:30,50.4
1365,2/26/2022 21:30,42.33
1366,2/26/2022 22:30,45.54
1367,2/26/2022 23:30,45.47
1368,2/27/2022 0:30,42.98
1369,2/27/2022 1:30,41.71
1370,2/27/2022 2:30,43.15
1371,2/27/2022 3:30,37.69
1372,2/27/2022 4:30,41.27
1373,2/27/2022 5:30,40.33
1374,2/27/2022 6:30,39.74
1375,2/27/2022 7:30,35.57
1376,2/27/2022 8:30,32.47
1377,2/27/2022 9:30,22.39
1378,2/27/2022 10:30,27.23
1379,2/27/2022 11:30,41.86
1380,2/27/2022 12:30,45.68
1381,2/27/2022 13:30,46.88
1382,2/27/2022 14:30,53.01
1383,2/27/2022 15:30,54.28
1384,2/27/2022 16:30,57.9
1385,2/27/2022 17:30,57.44
1386,2/27/2022 18:30,39.52
1387,2/27/2022 19:30,32.75
1388,2/27/2022 20:30,24.08
1389,2/27/2022 21:30,27.59
1390,2/27/2022 22:30,27.38
1391,2/27/2022 23:30,41.1
1392,2/28/2022 0:30,41.31
1393,2/28/2022 1:30,41.8
1394,2/28/2022 2:30,42.89
1395,2/28/2022 3:30,45.59
1396,2/28/2022 4:30,52.29
1397,2/28/2022 5:30,48.36
1398,2/28/2022 6:30,42.33
1399,2/28/2022 7:30,35.89
1400,2/28/2022 8:30,38.51
1401,2/28/2022 9:30,43.82
1402,2/28/2022 10:30,54.72
1403,2/28/2022 11:30,72.98
1404,2/28/2022 12:30,86.99
1405,2/28/2022 13:30,58.86
1406,2/28/2022 14:30,61.64
1407,2/28/2022 15:30,64.76
1408,2/28/2022 16:30,61.61
1409,2/28/2022 17:30,65.53
1410,2/28/2022 18:30,51.37
1411,2/28/2022 19:30,58.16
1412,2/28/2022 20:30,55.38
1413,2/28/2022 21:30,74.58
1414,2/28/2022 22:30,65.74
1415,2/28/2022 23:30,61.35
1416,3/1/2022 0:30,58.28
1417,3/1/2022 1:30,56.1
1418,3/1/2022 2:30,55.17
1419,3/1/2022 3:30,52.99
1420,3/1/2022 4:30,46.34
1421,3/1/2022 5:30,48.32
1422,3/1/2022 6:30,48.69
1423,3/1/2022 7:30,38.68
1424,3/1/2022 8:30,40.01
1425,3/1/2022 9:30,51.91
1426,3/1/2022 10:30,52.58
1427,3/1/2022 11:30,50.86
1428,3/1/2022 12:30,50.13
1429,3/1/2022 13:30,51.1
1430,3/1/2022 14:30,50.84
1431,3/1/2022 15:30,52.67
1432,3/1/2022 16:30,55.53
1433,3/1/2022 17:30,53.64
1434,3/1/2022 18:30,53.87
1435,3/1/2022 19:30,51.34
1436,3/1/2022 20:30,44.82
1437,3/1/2022 21:30,44.35
1438,3/1/2022 22:30,38.68
1439,3/1/2022 23:30,39.92
1440,3/2/2022 0:30,39.43
1441,3/2/2022 1:30,42.06
1442,3/2/2022 2:30,37.9
1443,3/2/2022 3:30,39.05
1444,3/2/2022 4:30,34.63
1445,3/2/2022 5:30,37.69
1446,3/2/2022 6:30,33.84
1447,3/2/2022 7:30,29.94
1448,3/2/2022 8:30,29.87
1449,3/2/2022 9:30,31.2
1450,3/2/2022 10:30,33.86
1451,3/2/2022 11:30,21.28
1452,3/2/2022 12:30,34.01
1453,3/2/2022 13:30,59.52
1454,3/2/2022 14:30,63.71
1455,3/2/2022 15:30,56.28
1456,3/2/2022 16:30,41.63
1457,3/2/2022 17:30,49.41
1458,3/2/2022 18:30,39.09
1459,3/2/2022 19:30,32.32
1460,3/2/2022 20:30,37.66
1461,3/2/2022 21:30,33.56
1462,3/2/2022 22:30,36.67
1463,3/2/2022 23:30,34.25
1464,3/3/2022 0:30,35.15
1465,3/3/2022 1:30,36.34
1466,3/3/2022 2:30,38.87
1467,3/3/2022 3:30,39.65
1468,3/3/2022 4:30,35.59
1469,3/3/2022 5:30,35.25
1470,3/3/2022 6:30,34.74
1471,3/3/2022 7:30,32.33
1472,3/3/2022 8:30,32.54
1473,3/3/2022 9:30,35.3
1474,3/3/2022 10:30,42.51
1475,3/3/2022 11:30,51.85
1476,3/3/2022 12:30,50.59
1477,3/3/2022 13:30,51.8
1478,3/3/2022 14:30,51.86
1479,3/3/2022 15:30,50.68
1480,3/3/2022 16:30,48.55
1481,3/3/2022 17:30,47.34
1482,3/3/2022 18:30,45.38
1483,3/3/2022 19:30,42.93
1484,3/3/2022 20:30,47.55
1485,3/3/2022 21:30,34.6
1486,3/3/2022 22:30,43.23
1487,3/3/2022 23:30,37.67
1488,3/4/2022 0:30,34.6
1489,3/4/2022 1:30,36.87
1490,3/4/2022 2:30,34.71
1491,3/4/2022 3:30,35.16
1492,3/4/2022 4:30,35.1
1493,3/4/2022 5:30,33.5
1494,3/4/2022 6:30,33.02
1495,3/4/2022 7:30,26.94
1496,3/4/2022 8:30,23.08
1497,3/4/2022 9:30,12.74
1498,3/4/2022 10:30,20.26
1499,3/4/2022 11:30,39.6
1500,3/4/2022 12:30,47.97
1501,3/4/2022 13:30,49.36
1502,3/4/2022 14:30,50.76
1503,3/4/2022 15:30,47.37
1504,3/4/2022 16:30,49.72
1505,3/4/2022 17:30,49.51
1506,3/4/2022 18:30,47.82
1507,3/4/2022 19:30,51.94
1508,3/4/2022 20:30,56.24
1509,3/4/2022 21:30,39.64
1510,3/4/2022 22:30,49.41
1511,3/4/2022 23:30,45.13
1512,3/5/2022 0:30,43.34
1513,3/5/2022 1:30,45.03
1514,3/5/2022 2:30,48.03
1515,3/5/2022 3:30,45.21
1516,3/5/2022 4:30,41.68
1517,3/5/2022 5:30,37.58
1518,3/5/2022 6:30,31.17
1519,3/5/2022 7:30,27.87
1520,3/5/2022 8:30,25.17
1521,3/5/2022 9:30,16.9
1522,3/5/2022 10:30,30.45
1523,3/5/2022 11:30,29.7
1524,3/5/2022 12:30,30.62
1525,3/5/2022 13:30,66.13
1526,3/5/2022 14:30,74.85
1527,3/5/2022 15:30,73.14
1528,3/5/2022 16:30,68.19
1529,3/5/2022 17:30,52.85
1530,3/5/2022 18:30,49.16
1531,3/5/2022 19:30,45.2
1532,3/5/2022 20:30,37.82
1533,3/5/2022 21:30,37.63
1534,3/5/2022 22:30,40.17
1535,3/5/2022 23:30,41.18
1536,3/6/2022 0:30,38.57
1537,3/6/2022 1:30,35.93
1538,3/6/2022 2:30,33
1539,3/6/2022 3:30,30.45
1540,3/6/2022 4:30,32.06
1541,3/6/2022 5:30,34.48
1542,3/6/2022 6:30,31.38
1543,3/6/2022 7:30,29.86
1544,3/6/2022 8:30,27.77
1545,3/6/2022 9:30,38.77
1546,3/6/2022 10:30,51.2
1547,3/6/2022 11:30,58.12
1548,3/6/2022 12:30,63.88
1549,3/6/2022 13:30,64.89
1550,3/6/2022 14:30,75.16
1551,3/6/2022 15:30,75.5
1552,3/6/2022 16:30,66.78
1553,3/6/2022 17:30,67.14
1554,3/6/2022 18:30,56.85
1555,3/6/2022 19:30,49.76
1556,3/6/2022 20:30,48.06
1557,3/6/2022 21:30,47.26
1558,3/6/2022 22:30,53.74
1559,3/6/2022 23:30,57.37
1560,3/7/2022 0:30,58.51
1561,3/7/2022 1:30,57.99
1562,3/7/2022 2:30,54.66
1563,3/7/2022 3:30,52.51
1564,3/7/2022 4:30,50.05
1565,3/7/2022 5:30,43
1566,3/7/2022 6:30,44.49
1567,3/7/2022 7:30,35.29
1568,3/7/2022 8:30,37.26
1569,3/7/2022 9:30,38.66
1570,3/7/2022 10:30,52.51
1571,3/7/2022 11:30,58.51
1572,3/7/2022 12:30,63.17
1573,3/7/2022 13:30,57.76
1574,3/7/2022 14:30,41.86
1575,3/7/2022 15:30,72.47
1576,3/7/2022 16:30,89.25
1577,3/7/2022 17:30,79.25
1578,3/7/2022 18:30,72.47
1579,3/7/2022 19:30,61.01
1580,3/7/2022 20:30,68.97
1581,3/7/2022 21:30,60.89
1582,3/7/2022 22:30,57.75
1583,3/7/2022 23:30,55.63
1584,3/8/2022 0:30,55.81
1585,3/8/2022 1:30,50.87
1586,3/8/2022 2:30,54.85
1587,3/8/2022 3:30,52.43
1588,3/8/2022 4:30,53.75
1589,3/8/2022 5:30,50
1590,3/8/2022 6:30,41.46
1591,3/8/2022 7:30,34.92
1592,3/8/2022 8:30,32.1
1593,3/8/2022 9:30,32.73
1594,3/8/2022 10:30,41.09
1595,3/8/2022 11:30,53.53
1596,3/8/2022 12:30,54.23
1597,3/8/2022 13:30,51.26
1598,3/8/2022 14:30,50.71
1599,3/8/2022 15:30,54.17
1600,3/8/2022 16:30,53.84
1601,3/8/2022 17:30,45.11
1602,3/8/2022 18:30,38.15
1603,3/8/2022 19:30,42.56
1604,3/8/2022 20:30,46.45
1605,3/8/2022 21:30,46.86
1606,3/8/2022 22:30,42.42
1607,3/8/2022 23:30,47.27
1608,3/9/2022 0:30,47.23
1609,3/9/2022 1:30,48.92
1610,3/9/2022 2:30,50.51
